Fecha_Hora,Temp_Aceite_Transf,Temp_Aceite_TanqSum,Potencia_Activa_MW,Presion_TanqAcum_bar,Temp_Devan_Alta3_C,Temp_Devan_Baja1_C,Voltaje_BC_kV,Temp_Metal_CojTurbina_C,Potencia_Reactiva_MVAR,Pres_Agua_SistRefrig_bar,Temp_Campo_RegTen_C,Temp_Metal_CojEmp_Seg3_C,Corriente_FaseC_A,Temp_Metal_CojInf_Seg4_C,Temp_Metal_CojSup_Seg07_C,Temp_Nucleo_Estator2_C,Temp_Dev_EstatorA3_C,Temp_Dev_EstatorB2_C,Temp_Dev_EstatorC1_C,Periodo,Mes,Anio
2024-12-23 23:30:00,45.87963104,28.20757294,70.08000183,54.26340485,75.55555725,75.74073792,13.96410847,53.13552856,-3.3599999,3.46802092,0.0,79.78266907,2965.72338867,69.89743042,56.68132019,88.91575623,88.27105713,83.75823975,84.61782837,ANTES,December 2024,2024.0
2024-12-24 01:00:00,46.48147964,28.3150177,69.97999573,58.1311264,75.74073792,76.75926208,13.96822071,53.24298096,-4.67000008,3.46515632,0.0,79.78266907,2976.84863281,69.89743042,56.68132019,89.02319336,88.27105713,83.86569214,84.8327179,ANTES,December 2024,2024.0
2024-12-24 02:30:00,46.71295929,28.3150177,70.11999512,56.92544556,76.94444275,76.75926208,13.98356819,53.13552856,-4.92999983,3.37979174,0.0,79.78266907,2971.2956543,69.89743042,56.68132019,89.13064575,88.37850952,84.08058167,84.94017029,ANTES,December 2024,2024.0
2024-12-24 04:00:00,46.8518486,28.3150177,70.02999878,54.34648895,76.66667175,77.40740967,13.97294617,53.24298096,-5.01999998,3.42791677,0.0,79.78266907,2978.67333984,69.89743042,56.68132019,89.23809814,88.48596191,84.08058167,85.04762268,ANTES,December 2024,2024.0
2024-12-24 05:30:00,46.94444656,28.42247009,69.90999603,58.23518372,75.83332825,77.59259033,13.97781467,53.13552856,-2.98000002,3.43078136,0.0,79.78266907,2962.41699219,69.89743042,56.68132019,89.34555054,88.48596191,84.18803406,85.04762268,ANTES,December 2024,2024.0
2024-12-24 07:00:00,46.8518486,28.3150177,70.04999542,54.59559631,76.85185242,76.38889313,13.97671413,53.13552856,-3.76999998,3.42848969,0.0,79.8901062,2970.26367188,69.89743042,56.68132019,89.45298767,88.59339905,84.18803406,85.04762268,ANTES,December 2024,2024.0
2024-12-24 08:30:00,46.99074173,28.63735962,70.04999542,56.54164886,76.2036972,77.40740967,14.00171661,53.24298096,-0.39999998,3.42677069,0.0,79.8901062,2960.1171875,69.89743042,56.78876495,89.88278198,88.80830383,84.29548645,85.15505981,ANTES,December 2024,2024.0
2024-12-24 10:00:00,46.99074173,28.63735962,70.01000214,58.93856049,77.68518066,76.75926208,14.0214529,53.67277527,-1.38999999,3.42677069,0.0,79.8901062,2951.27612305,69.89743042,56.78876495,90.2051239,89.02319336,84.61782837,85.3699646,ANTES,December 2024,2024.0
2024-12-24 11:30:00,46.99074173,28.63735962,70.02999878,57.81738281,76.01851654,77.68518066,13.98322678,53.13552856,-2.73000002,3.43020844,0.0,79.8901062,2962.30786133,69.78999329,56.78876495,90.31257629,89.02319336,84.61782837,85.47741699,ANTES,December 2024,2024.0
2024-12-24 13:00:00,47.17592621,28.74481201,70.11999512,56.39789581,76.48148346,76.38889313,13.99763203,53.24298096,-2.8499999,3.43250012,0.0,79.8901062,2961.09619141,69.89743042,56.78876495,90.2051239,89.02319336,84.61782837,85.47741699,ANTES,December 2024,2024.0
2024-12-24 14:30:00,47.03704071,28.3150177,70.12999725,54.22065735,76.48148346,78.61110687,14.00469208,53.56532288,-4.19000006,3.46687484,0.0,79.8901062,2969.41723633,69.89743042,56.78876495,89.88278198,88.91575623,84.40292358,85.26251221,ANTES,December 2024,2024.0
2024-12-24 16:00:00,47.03704071,28.85225677,69.97999573,56.69687653,77.68518066,78.05555725,14.00014114,53.24298096,-1.64999998,3.47260427,0.0,79.8901062,2961.1171875,69.89743042,56.78876495,90.09768677,88.91575623,84.61782837,85.47741699,ANTES,December 2024,2024.0
2024-12-24 17:30:00,46.94444656,28.42247009,69.87999725,57.04164886,77.68518066,78.33332825,13.9998188,53.24298096,-1.09000003,3.46572924,0.0,79.8901062,2957.71875,69.89743042,56.78876495,90.42002869,89.13064575,84.72528076,85.69230652,ANTES,December 2024,2024.0
2024-12-24 19:00:00,47.40740967,28.74481201,69.91999817,59.03553772,77.12963104,77.12963104,14.00998878,53.24298096,-1.81999993,3.42906237,0.0,79.78266907,2960.55419922,69.89743042,56.78876495,90.52746582,89.23809814,84.72528076,85.58485413,ANTES,December 2024,2024.0
2024-12-24 20:30:00,46.99074173,28.85225677,69.97999573,56.22975922,76.85185242,77.40740967,13.99802971,53.24298096,-2.5999999,3.43364573,0.0,79.78266907,2963.1081543,69.89743042,56.78876495,90.2051239,89.02319336,84.61782837,85.47741699,ANTES,December 2024,2024.0
2024-12-24 22:00:00,46.99074173,28.74481201,70.08999634,58.96564484,77.22222137,78.05555725,13.9946394,53.13552856,-3.25999999,3.37807298,0.0,79.78266907,2966.96264648,69.89743042,56.78876495,89.99023438,88.91575623,84.40292358,85.26251221,ANTES,December 2024,2024.0
2024-12-24 23:30:00,46.8518486,28.85225677,68.87999725,55.16886902,76.48148346,77.87036896,14.00325203,53.24298096,-3.78999996,3.42390633,0.0,79.8901062,2918.80566406,69.89743042,56.78876495,89.66789246,88.0561676,83.75823975,84.61782837,ANTES,December 2024,2024.0
2024-12-25 01:00:00,46.75925827,28.85225677,68.84999847,57.84273529,76.66667175,76.75926208,14.0150528,53.24298096,-2.04999995,3.42161465,0.0,79.8901062,2924.52783203,69.89743042,56.68132019,89.13064575,87.84126282,83.43589783,84.29548645,ANTES,December 2024,2024.0
2024-12-25 02:30:00,46.38888931,28.85225677,61.37999725,58.75556946,72.22222137,74.44444275,14.0187006,52.81318665,-3.50999999,3.34427094,0.0,80.10501099,2602.38842773,69.89743042,56.78876495,88.59339905,84.40292358,80.21244812,81.07203674,ANTES,December 2024,2024.0
2024-12-25 04:00:00,46.25,28.63735962,69.04000092,56.2802124,75.92591858,75.55555725,14.00737572,53.13552856,-2.50999999,3.42218757,0.0,79.99755859,2927.06860352,69.89743042,56.78876495,88.16362,86.98168945,82.6837616,83.65078735,ANTES,December 2024,2024.0
2024-12-25 05:30:00,46.11111069,29.06715393,68.83000183,54.477211,74.81481934,75.92591858,14.0133028,53.67277527,-2.15999985,3.46973968,0.0,79.8901062,2923.70361328,69.89743042,56.78876495,89.23809814,87.73382568,83.32844543,84.40292358,ANTES,December 2024,2024.0
2024-12-25 07:00:00,46.34259033,29.06715393,69.01999664,56.43099976,75.92591858,76.2036972,14.01048279,53.13552856,-2.49000001,3.46343756,0.0,79.8901062,2933.74902344,69.89743042,56.78876495,89.34555054,87.84126282,83.43589783,84.40292358,ANTES,December 2024,2024.0
2024-12-25 08:30:00,46.48147964,28.95970917,68.97999573,59.23091888,76.2963028,77.12963104,13.84628868,53.13552856,-6.71000004,3.42218757,0.0,79.8901062,2975.12329102,69.89743042,56.68132019,87.62637329,87.5189209,83.00610352,84.08058167,ANTES,December 2024,2024.0
2024-12-25 10:00:00,46.71295929,29.06715393,68.98999786,56.11435699,76.85185242,77.22222137,13.86130905,53.13552856,-6.03999996,3.42906237,0.0,79.8901062,2965.01196289,69.89743042,56.68132019,87.08912659,87.19657898,82.6837616,83.75823975,ANTES,December 2024,2024.0
2024-12-25 11:30:00,47.08333588,29.06715393,68.91999817,55.29894257,77.12963104,76.85185242,13.84252167,53.24298096,-7.35999966,3.42505217,0.0,79.8901062,2983.0065918,69.89743042,56.68132019,86.87423706,87.08912659,82.6837616,83.65078735,ANTES,December 2024,2024.0
2024-12-25 13:00:00,46.62036896,29.06715393,68.93999481,57.10670471,76.2036972,76.85185242,13.84367085,53.13552856,-5.5,3.42276025,0.0,79.8901062,2967.10864258,69.89743042,56.78876495,86.98168945,87.08912659,82.6837616,83.65078735,ANTES,December 2024,2024.0
2024-12-25 14:30:00,46.8518486,29.06715393,69.05999756,59.2628479,76.94444275,76.85185242,13.85083675,53.13552856,-5.19000006,3.42848969,0.0,79.8901062,2962.22949219,69.89743042,56.68132019,87.30403137,87.19657898,82.89865112,83.86569214,ANTES,December 2024,2024.0
2024-12-25 16:00:00,46.80555344,29.06715393,69.02999878,55.26280975,76.75926208,77.12963104,13.84835529,53.13552856,-4.51999998,3.41760421,0.0,79.8901062,2964.19580078,69.89743042,56.68132019,87.41148376,87.30403137,83.00610352,83.86569214,ANTES,December 2024,2024.0
2024-12-25 17:30:00,47.26852036,29.06715393,68.87999725,58.03507233,76.66667175,76.2963028,13.8520298,53.24298096,-4.55999994,3.36890626,0.0,79.8901062,2962.53173828,69.89743042,56.68132019,87.5189209,87.41148376,83.00610352,83.97314453,ANTES,December 2024,2024.0
2024-12-25 19:00:00,46.8518486,28.74481201,69.11000061,58.53072357,76.38889313,76.66667175,13.85921478,53.24298096,-4.21000004,3.41473961,0.0,79.8901062,2962.82885742,69.89743042,56.68132019,87.62637329,87.41148376,83.00610352,83.86569214,ANTES,December 2024,2024.0
2024-12-25 20:30:00,46.8518486,28.85225677,69.02999878,53.97055817,76.48148346,77.22222137,13.84078979,53.56532288,-6.05999994,3.41989589,0.0,79.8901062,2970.64379883,69.89743042,56.78876495,87.41148376,87.41148376,83.00610352,83.97314453,ANTES,December 2024,2024.0
2024-12-25 22:00:00,46.94444656,29.38949585,69.15999603,55.30255127,76.66667175,77.59259033,13.87128067,53.24298096,-5.80999994,3.41760421,0.0,79.8901062,2972.90942383,69.89743042,56.68132019,87.19657898,87.19657898,82.89865112,83.75823975,ANTES,December 2024,2024.0
2024-12-25 23:30:00,46.99074173,29.38949585,69.02999878,58.11816406,76.2963028,78.33332825,13.85358238,53.13552856,-7.40999985,3.42161465,0.0,79.8901062,2970.3815918,69.89743042,56.78876495,87.08912659,87.19657898,82.79121399,83.75823975,ANTES,December 2024,2024.0
2024-12-26 01:00:00,47.03704071,28.95970917,68.90999603,55.22933197,76.94444275,77.22222137,13.86609459,53.24298096,-9.32999992,3.42218757,0.0,79.8901062,2985.12524414,69.89743042,56.68132019,86.76678467,87.08912659,82.6837616,83.65078735,ANTES,December 2024,2024.0
2024-12-26 02:30:00,47.03704071,29.38949585,69.05999756,59.32350922,76.2963028,77.59259033,13.94719124,53.24298096,-6.5999999,3.42734385,0.0,79.8901062,2943.59057617,69.89743042,56.68132019,87.08912659,87.08912659,82.5763092,83.54335022,ANTES,December 2024,2024.0
2024-12-26 04:00:00,46.94444656,29.28205109,69.04000092,55.68508911,76.66667175,78.05555725,13.95825768,53.24298096,-6.13999987,3.42333341,0.0,79.8901062,2934.43408203,69.89743042,56.68132019,87.94871521,87.30403137,82.89865112,83.75823975,ANTES,December 2024,2024.0
2024-12-26 05:30:00,46.99074173,29.17460632,68.86000061,59.31280518,76.48148346,76.66667175,13.95305252,53.13552856,-5.07999992,3.37062502,0.0,79.8901062,2939.58056641,69.89743042,56.68132019,88.0561676,87.41148376,82.89865112,83.97314453,ANTES,December 2024,2024.0
2024-12-26 07:00:00,46.8518486,29.17460632,69.15000153,58.64009857,76.85185242,77.31481934,13.95902348,53.24298096,-2.91999984,3.42906237,0.0,79.8901062,2938.59106445,69.89743042,56.68132019,88.48596191,87.5189209,83.11355591,83.97314453,ANTES,December 2024,2024.0
2024-12-26 08:30:00,46.80555344,28.85225677,68.90999603,54.39758301,76.75926208,76.85185242,13.93476963,53.24298096,-0.29999998,3.42161465,0.0,79.8901062,2925.78735352,69.89743042,56.78876495,88.91575623,88.0561676,83.54335022,84.29548645,ANTES,December 2024,2024.0
2024-12-26 10:00:00,46.75925827,29.28205109,68.93000031,56.48932648,75.27777863,77.68518066,13.94288063,53.24298096,-2.02999997,3.42333341,0.0,79.8901062,2929.8828125,69.89743042,56.68132019,88.80830383,87.84126282,83.32844543,84.18803406,ANTES,December 2024,2024.0
2024-12-26 11:30:00,46.75925827,29.28205109,69.09999847,57.47354889,76.48148346,76.94444275,13.9436636,52.81318665,-3.16999984,3.42218757,0.0,79.8901062,2932.68701172,69.5750885,56.68132019,88.70085144,87.84126282,83.32844543,84.18803406,ANTES,December 2024,2024.0
2024-12-26 13:00:00,46.75925827,29.38949585,68.93999481,54.0069809,76.38889313,76.94444275,13.96879196,53.13552856,-0.94,3.36890626,0.0,79.8901062,2921.91577148,70.11233521,56.68132019,88.91575623,87.84126282,83.54335022,84.18803406,ANTES,December 2024,2024.0
2024-12-26 14:30:00,46.71295929,29.38949585,68.95999908,54.55475616,75.83332825,76.75926208,13.93688679,53.24298096,-2.16999984,3.42161465,0.0,79.8901062,2923.43261719,70.00488281,56.68132019,89.02319336,88.0561676,83.54335022,84.40292358,ANTES,December 2024,2024.0
2024-12-26 16:00:00,46.71295929,29.38949585,69.05999756,54.09660339,77.22222137,76.66667175,13.94414997,52.70574188,-2.04999995,3.41989589,0.0,79.8901062,2929.77929688,70.00488281,56.68132019,89.23809814,88.16362,83.65078735,84.51037598,ANTES,December 2024,2024.0
2024-12-26 17:30:00,46.8518486,29.38949585,69.16999817,54.65617371,75.37036896,77.59259033,13.95524597,52.70574188,-3.30999994,3.42447925,0.0,79.8901062,2935.21386719,70.11233521,56.78876495,89.13064575,88.0561676,83.65078735,84.40292358,ANTES,December 2024,2024.0
2024-12-26 19:00:00,46.75925827,29.38949585,68.93000031,56.59944153,76.01851654,77.31481934,13.95012856,52.70574188,-2.95000005,3.42619801,0.0,79.8901062,2923.54760742,69.5750885,56.78876495,88.91575623,87.94871521,83.54335022,84.29548645,ANTES,December 2024,2024.0
2024-12-26 20:30:00,46.80555344,29.60439301,68.91999817,54.11123657,77.22222137,78.14814758,13.9471426,52.70574188,-3.90999985,3.42963552,0.0,79.8901062,2924.32836914,69.5750885,56.78876495,88.70085144,87.73382568,83.43589783,84.18803406,ANTES,December 2024,2024.0
2024-12-26 22:00:00,46.80555344,29.60439301,69.15999603,54.98490906,76.38889313,76.38889313,13.93399239,52.81318665,-6.53999996,3.46401048,0.0,79.8901062,2940.11621094,69.89743042,56.78876495,88.48596191,87.62637329,83.32844543,84.08058167,ANTES,December 2024,2024.0
2024-12-26 23:30:00,46.80555344,29.17460632,68.86000061,57.77233124,76.48148346,77.68518066,13.94684315,52.81318665,-8.88000011,3.46515632,0.0,79.8901062,2946.44775391,69.89743042,56.68132019,88.0561676,87.5189209,83.2210083,83.97314453,ANTES,December 2024,2024.0
2024-12-27 01:00:00,47.22222137,29.60439301,69.08999634,56.22229767,77.22222137,77.87036896,13.9402113,52.70574188,-4.23999977,3.42046857,0.0,79.8901062,2936.62451172,69.89743042,56.78876495,88.16362,87.41148376,83.11355591,83.86569214,ANTES,December 2024,2024.0
2024-12-27 02:30:00,46.52777863,29.60439301,62.15999985,57.35173798,73.14814758,74.16667175,13.95369053,52.70574188,-4.30999994,3.38666677,0.0,79.99755859,2649.70776367,69.89743042,56.78876495,87.62637329,84.08058167,79.8901062,81.07203674,ANTES,December 2024,2024.0
2024-12-27 04:00:00,46.06481552,29.60439301,68.86999512,54.16532898,76.2963028,76.48148346,13.95228195,52.81318665,-4.94000006,3.46229172,0.0,79.8901062,2931.82861328,69.89743042,56.78876495,87.19657898,86.65934753,82.46887207,83.2210083,ANTES,December 2024,2024.0
2024-12-27 05:30:00,46.48147964,29.60439301,68.76000214,54.32730865,75.92591858,77.68518066,13.93984604,52.70574188,-3.50999999,3.4617188,0.0,79.8901062,2929.09667969,69.89743042,56.78876495,88.27105713,87.41148376,83.11355591,83.97314453,ANTES,December 2024,2024.0
2024-12-27 07:00:00,46.71295929,29.60439301,68.93999481,54.63663483,76.75926208,76.75926208,13.95964813,52.81318665,-3.00999999,3.46229172,0.0,79.8901062,2925.05859375,69.89743042,56.78876495,88.70085144,87.73382568,83.32844543,84.18803406,ANTES,December 2024,2024.0
2024-12-27 08:30:00,47.03704071,29.60439301,68.93000031,54.13857269,76.38889313,77.59259033,13.9354744,52.70574188,-2.11999989,3.41244793,0.0,79.8901062,2928.97216797,69.89743042,56.78876495,88.91575623,87.84126282,83.54335022,84.29548645,ANTES,December 2024,2024.0
2024-12-27 10:00:00,46.94444656,29.60439301,68.94999695,54.09738922,75.83332825,77.12963104,13.92804241,52.70574188,-1.43999994,3.48291683,0.0,79.99755859,2929.15795898,69.89743042,56.78876495,89.02319336,88.0561676,83.65078735,84.40292358,ANTES,December 2024,2024.0
2024-12-27 11:30:00,48.37963104,29.60439301,69.05999756,54.42405701,75.92591858,76.38889313,13.95268726,53.24298096,2.28999996,3.42619801,0.0,79.8901062,2928.63232422,69.89743042,56.78876495,89.56044006,88.37850952,83.97314453,84.72528076,ANTES,December 2024,2024.0
2024-12-27 13:00:00,49.3981514,29.81929016,69.04000092,55.88595581,76.38889313,77.12963104,13.96411037,52.81318665,-3.9599998,3.42906237,0.0,79.8901062,2930.86572266,69.89743042,56.78876495,89.02319336,88.0561676,83.65078735,84.40292358,ANTES,December 2024,2024.0
2024-12-27 14:30:00,47.77777863,29.81929016,69.16999817,55.4371109,76.01851654,77.40740967,13.94820976,52.81318665,-5.86999989,3.42619801,0.0,79.8901062,2937.88134766,69.89743042,56.78876495,88.80830383,87.84126282,83.43589783,84.29548645,ANTES,December 2024,2024.0
2024-12-27 16:00:00,47.45370483,29.60439301,68.98999786,55.52792358,77.40740967,77.68518066,13.94196129,53.13552856,-4.85999966,3.43135405,0.0,79.8901062,2931.66723633,69.89743042,56.78876495,88.70085144,87.94871521,83.43589783,84.29548645,ANTES,December 2024,2024.0
2024-12-27 17:30:00,47.31481552,28.85225677,69.26999664,58.92007446,75.92591858,78.7036972,13.94671345,52.70574188,-5.80999994,3.42906237,0.0,79.8901062,2949.84326172,69.89743042,56.78876495,88.59339905,87.84126282,83.43589783,84.18803406,ANTES,December 2024,2024.0
2024-12-27 19:00:00,47.31481552,27.24053955,69.20999908,57.6178894,75.92591858,77.59259033,13.93480778,52.70574188,-5.23000002,3.42619801,0.0,79.99755859,2934.5871582,69.89743042,56.78876495,88.48596191,87.73382568,83.32844543,84.08058167,ANTES,December 2024,2024.0
2024-12-27 20:30:00,47.26852036,27.24053955,68.93000031,58.85240173,76.48148346,78.14814758,13.9491415,52.81318665,-6.58999968,3.43078136,0.0,79.8901062,2946.42285156,69.89743042,56.78876495,88.37850952,87.73382568,83.32844543,84.18803406,ANTES,December 2024,2024.0
2024-12-27 22:00:00,47.31481552,28.10012054,69.26999664,58.27796936,76.85185242,78.24073792,13.95082951,52.81318665,-8.53999996,3.42906237,0.0,79.8901062,2950.57006836,69.89743042,56.78876495,87.94871521,87.5189209,83.11355591,83.97314453,ANTES,December 2024,2024.0
2024-12-27 23:30:00,47.40740967,28.3150177,68.90000153,56.30136108,77.12963104,77.59259033,13.94749641,52.70574188,-6.73000002,3.42734385,0.0,79.8901062,2940.41455078,69.89743042,56.78876495,88.0561676,87.41148376,83.11355591,83.86569214,ANTES,December 2024,2024.0
2024-12-28 01:00:00,47.31481552,28.3150177,69.06999969,55.4957428,76.85185242,77.87036896,13.95769501,52.70574188,-9.13999939,3.43135405,0.0,79.8901062,2959.02148438,69.89743042,56.78876495,88.0561676,87.62637329,83.00610352,83.86569214,ANTES,December 2024,2024.0
2024-12-28 02:30:00,47.5,28.63735962,69.33999634,56.88821411,77.40740967,78.05555725,13.96667862,52.70574188,-10.59999943,3.42505217,0.0,79.8901062,2976.25683594,69.89743042,56.78876495,87.62637329,87.5189209,82.89865112,83.86569214,ANTES,December 2024,2024.0
2024-12-28 04:00:00,49.3981514,28.63735962,68.94999695,58.96754456,77.12963104,77.12963104,13.93091202,52.81318665,-11.38999939,3.37463546,0.0,79.8901062,2974.70361328,69.89743042,56.78876495,87.41148376,87.41148376,82.89865112,83.75823975,ANTES,December 2024,2024.0
2024-12-28 05:30:00,50.23147964,28.63735962,68.97999573,58.46890259,78.05555725,78.24073792,13.95597267,53.0280838,-11.03999996,3.43307281,0.0,79.8901062,2970.04345703,69.89743042,56.78876495,87.30403137,87.41148376,82.79121399,83.75823975,ANTES,December 2024,2024.0
2024-12-28 07:00:00,49.86111069,29.28205109,69.04999542,56.55189514,78.51851654,78.24073792,13.92778206,53.0280838,-8.26000023,3.43536448,0.0,79.8901062,2949.25952148,69.89743042,56.78876495,87.41148376,87.30403137,82.6837616,83.75823975,ANTES,December 2024,2024.0
2024-12-28 08:30:00,48.61111069,29.28205109,68.93000031,54.79924774,77.77777863,77.77777863,13.95584583,53.0280838,0.07,3.43020844,0.0,79.8901062,2930.13354492,69.89743042,56.78876495,88.37850952,87.62637329,83.00610352,83.97314453,ANTES,December 2024,2024.0
2024-12-28 10:00:00,47.77777863,29.49694824,69.04999542,53.90463257,77.22222137,78.14814758,13.91550064,52.92063141,-0.25999999,3.43020844,0.0,79.8901062,2928.5222168,69.89743042,56.78876495,89.13064575,88.0561676,83.65078735,84.40292358,ANTES,December 2024,2024.0
2024-12-28 11:30:00,47.54629517,29.06715393,69.08999634,56.70650482,76.2963028,78.33332825,13.92384243,52.70574188,1.41999996,3.43364573,0.0,79.8901062,2919.8671875,69.89743042,56.78876495,89.66789246,88.48596191,83.86569214,84.8327179,ANTES,December 2024,2024.0
2024-12-28 13:00:00,47.45370483,28.20757294,68.91999817,56.54143524,75.92591858,78.14814758,13.93351078,52.81318665,0.97999996,3.43307281,0.0,79.8901062,2927.97509766,69.89743042,56.78876495,89.88278198,88.70085144,84.08058167,84.94017029,ANTES,December 2024,2024.0
2024-12-28 14:30:00,47.26852036,27.67032623,69.04999542,55.77067566,76.66667175,76.75926208,13.9276247,53.13552856,-0.31999999,3.4703126,0.0,79.8901062,2923.3503418,69.89743042,56.78876495,89.77532959,88.59339905,83.86569214,84.94017029,ANTES,December 2024,2024.0
2024-12-28 16:00:00,47.45370483,27.24053955,68.79000092,55.10076904,80.0,79.72222137,13.93579483,52.81318665,-0.02,3.46630216,0.0,79.8901062,2918.73535156,69.89743042,56.78876495,89.77532959,88.59339905,83.97314453,84.94017029,ANTES,December 2024,2024.0
2024-12-28 17:30:00,47.87036896,27.88522339,69.18999481,58.66114807,78.98148346,79.62963104,13.93293953,52.70574188,-1.29999995,3.50526047,0.0,79.8901062,2930.48583984,69.89743042,56.78876495,89.66789246,88.48596191,84.08058167,84.8327179,ANTES,December 2024,2024.0
2024-12-28 19:00:00,47.91666412,28.3150177,69.04999542,56.94947815,79.25926208,79.53704071,13.9657774,52.70574188,-3.7099998,3.467448,0.0,79.8901062,2918.75878906,69.89743042,56.78876495,89.34555054,88.16362,83.86569214,84.51037598,ANTES,December 2024,2024.0
2024-12-28 20:30:00,48.33333588,28.3150177,69.08000183,55.67353058,80.64814758,78.98148346,13.94046497,52.81318665,-3.3599999,3.46630216,0.0,79.8901062,2925.66333008,69.89743042,56.78876495,89.02319336,88.0561676,83.54335022,84.29548645,ANTES,December 2024,2024.0
2024-12-28 22:00:00,48.79629517,28.63735962,69.02999878,57.94087982,81.75926208,81.48148346,13.94673824,53.13552856,-2.32999992,3.46401048,0.0,79.78266907,2924.36767578,69.89743042,56.78876495,88.91575623,87.94871521,83.43589783,84.29548645,ANTES,December 2024,2024.0
2024-12-28 23:30:00,49.49074173,28.85225677,68.98999786,54.57970428,79.25926208,79.62963104,13.93660355,52.70574188,-2.00999999,3.44109392,0.0,79.8901062,2924.61669922,69.89743042,56.78876495,89.02319336,88.0561676,83.43589783,84.29548645,ANTES,December 2024,2024.0
2024-12-29 01:00:00,47.68518448,28.85225677,63.09000015,59.30806732,74.16667175,74.53704071,13.99926281,52.70574188,-4.48000002,3.3459897,0.0,80.21244812,2615.14550781,69.78999329,56.78876495,87.30403137,83.54335022,79.13796997,79.99755859,ANTES,December 2024,2024.0
2024-12-29 02:30:00,46.25,29.06715393,59.02000046,55.51078033,71.2963028,72.12963104,13.93504047,52.81318665,-5.33999968,3.34427094,0.0,80.21244812,2525.92871094,69.78999329,56.78876495,85.47741699,81.93162537,77.52624512,78.38583374,ANTES,December 2024,2024.0
2024-12-29 04:00:00,45.0,29.28205109,63.34000015,55.43367004,71.66667175,72.22222137,13.95236874,52.59828949,-5.80999994,3.39067721,0.0,80.10501099,2713.81542969,69.78999329,56.78876495,84.29548645,80.96458435,76.98901367,77.84860229,ANTES,December 2024,2024.0
2024-12-29 05:30:00,45.37036896,29.17460632,64.11999512,54.32264709,71.2963028,72.96295929,13.91882324,52.70574188,-5.96000004,3.39468765,0.0,80.10501099,2744.60107422,69.89743042,56.78876495,85.26251221,83.32844543,79.13796997,79.99755859,ANTES,December 2024,2024.0
2024-12-29 07:00:00,44.53704071,29.38949585,58.87999725,58.76774597,70.83332825,72.12963104,13.93739319,52.81318665,-7.35999966,3.34541655,0.0,80.10501099,2537.9909668,69.89743042,56.78876495,84.40292358,81.17948914,76.77410889,77.7411499,ANTES,December 2024,2024.0
2024-12-29 08:30:00,44.07407379,29.38949585,58.93999863,56.7432251,69.81481934,70.0,13.93525124,52.70574188,-6.13999987,3.34656262,0.0,80.10501099,2524.14892578,69.78999329,56.78876495,83.75823975,80.42735291,76.12942505,77.2039032,ANTES,December 2024,2024.0
2024-12-29 10:00:00,43.47222137,29.38949585,59.91999817,56.97232056,68.61110687,68.61110687,13.95492935,52.59828949,-4.83999968,3.35343742,0.0,80.10501099,2564.55297852,69.78999329,56.78876495,83.2210083,79.13796997,74.84004211,75.69963074,ANTES,December 2024,2024.0
2024-12-29 11:30:00,43.47222137,29.38949585,59.93999863,57.78396606,69.25926208,69.81481934,13.95837593,52.59828949,-3.08999991,3.3671875,0.0,80.10501099,2559.80761719,69.5750885,56.78876495,84.29548645,80.31990051,76.02197266,76.88156128,ANTES,December 2024,2024.0
2024-12-29 13:00:00,43.1481514,29.38949585,57.95999908,57.5817337,68.98148346,70.37036896,13.93685246,52.59828949,-3.97000003,3.32479167,0.0,80.10501099,2480.05004883,69.89743042,56.68132019,83.97314453,80.42735291,76.02197266,76.88156128,ANTES,December 2024,2024.0
2024-12-29 14:30:00,43.33333588,29.38949585,62.30999756,55.48019409,69.35185242,70.92591858,13.93208313,52.59828949,-3.33999991,3.3826561,0.0,80.10501099,2647.18554688,69.89743042,56.78876495,84.51037598,81.60928345,77.31135559,78.17094421,ANTES,December 2024,2024.0
2024-12-29 16:00:00,44.16666412,29.60439301,62.22999954,57.30604553,71.38889313,72.77777863,13.98276615,52.70574188,-4.65999985,3.41244793,0.0,80.10501099,2687.73754883,69.89743042,56.78876495,85.79975891,83.2210083,79.24542236,80.10501099,ANTES,December 2024,2024.0
2024-12-29 17:30:00,43.93518448,29.60439301,64.30999756,55.30892944,71.75926208,71.2036972,13.93667126,53.0280838,-0.88999999,3.38781261,0.0,80.10501099,2738.96508789,69.89743042,56.78876495,85.58485413,82.46887207,78.06349182,79.03051758,ANTES,December 2024,2024.0
2024-12-29 19:00:00,43.51852036,29.60439301,61.88999939,57.96765137,70.74073792,71.38889313,13.9132185,52.59828949,-5.51999998,3.37119794,0.0,80.10501099,2649.39379883,69.78999329,56.78876495,84.18803406,81.28694153,76.77410889,77.84860229,ANTES,December 2024,2024.0
2024-12-29 20:30:00,43.47222137,29.38949585,60.04999924,55.60247803,68.05555725,70.18518066,13.93205929,52.59828949,-1.78999996,3.3643229,0.0,80.10501099,2561.95458984,69.5750885,56.78876495,84.18803406,80.31990051,76.02197266,76.98901367,ANTES,December 2024,2024.0
2024-12-29 22:00:00,43.56481552,29.81929016,59.20999908,55.31311798,69.44444275,71.2036972,13.93765259,52.70574188,-2.66999984,3.37750006,0.0,80.21244812,2525.18139648,69.78999329,56.78876495,85.15505981,81.50183105,77.31135559,78.17094421,ANTES,December 2024,2024.0
